"user_id","cardnr"
"2","6048 5644 8974 8450"
"3","5038 6117 5770 8590"
"4","5020 0823 8496 0330"
"5","5287 2014 1045 0020"
"6","4041 5960 3223 5110"
"7","5610 8884 6073 3590"
"8","6304 8583 2839 4920"
"9","5362 1630 1011 0910"
"10","4041 5984 1890 2420"
"11","6762 7276 2602 5570"
"12","4026 1388 4508 8050"
"13","5602 2427 5703 6720"
"14","5602 2445 5864 5090"
"15","5100 1355 5141 0290"
"16","5893 8754 6594 7890"
"17","5412 8298 1348 5540"
"18","4508 1325 6002 5300"
"19","4917 6462 6898 0300"
"20","5208 2416 3897 1530"
"21","5602 2141 5658 0090"
"22","5100 1740 1989 1760"
"23","6304 8860 0369 5550"
"24","5100 1416 1047 6240"
"25","4844 2173 4827 4010"
"26","5602 2240 8765 8930"
"27","4405 6417 4950 2990"
"28","4175 0074 6102 9930"
"29","6044 2534 2559 9020"
"30","5010 1263 0822 2990"
"32","5602 2197 3698 9750"
"33","4017 9564 7633 8440"
"34","5893 1994 1404 3230"
"35","6761 8520 6725 5510"
"36","5100 1420 9466 5910"
"37","5232 9738 6608 8380"
"38","4913 0712 0399 1330"
"39","6759 6031 2767 6410"
"40","5610 9091 9170 2280"
"41","6049 2373 5829 8420"
"42","5010 1208 8631 5280"
"43","5602 2325 2252 7160"
"44","5602 2414 6197 4550"
"45","4175 0074 6303 7220"
"46","6047 2258 6887 7730"
"47","4508 8554 2831 8730"
"48","5116 0662 4616 6390"
"50","5018 4178 1688 0420"
"51","6761 8342 5862 5680"
"52","5002 3540 8668 3750"
"53","4844 9104 5482 3920"
"54","4581 4843 5844 6560"
"55","4326 1298 5726 1420"
"56","5610 9656 6637 2650"
"57","4041 3707 5356 6780"
"58","4917 1378 7517 3800"
"59","5602 2257 6836 2170"
"60","4913 6879 1872 8040"
"61","5602 2240 7822 8570"
"62","5100 1417 3943 3880"
"63","5602 2400 9593 8980"
"64","5602 2325 4527 4140"
"65","5038 6311 6138 7480"
"66","4844 0581 3573 6820"
"67","4917 7012 5655 9060"
"68","5893 5878 7635 6790"
"69","5610 0041 6089 6600"
"70","4913 1984 0962 9610"
"71","5010 1219 3206 8450"
"72","4041 3753 4211 6550"
"73","6759 7991 8075 7860"
"74","5020 3574 1459 1580"
"75","4041 3766 2218 8490"
"76","6049 5426 1583 6500"
"77","5007 6656 1842 4390"
"78","6304 6542 2363 7780"
"79","5602 2581 9884 9910"
"81","5602 2539 7102 6150"
"82","4026 5129 6070 7560"
"83","4844 9997 4410 2260"
"84","5108 7514 4472 8510"
"85","6763 6803 3753 7550"
"86","4917 1782 2082 5740"
"87","6759 0903 7823 4620"
"88","5893 2961 6421 3620"
"89","5602 2365 9914 0310"
"90","4405 3839 0008 2190"
"91","4405 5648 5250 2280"
"92","5007 6675 6088 3210"
"93","5018 1204 7888 3360"
"94","5602 2545 5104 8960"
"95","4913 4185 6286 7780"
"96","5602 2230 3530 7350"
"97","5100 1723 9374 3330"
"98","4508 9022 9770 2730"
"99","5038 8615 7468 3650"
"100","4508 5072 2643 7100"
"101","5018 2043 0689 0130"
"102","5100 1777 6190 6800"
"103","5038 2664 3845 6880"
"104","5602 2438 5486 7480"
"105","4041 5937 6370 5840"
"106","5602 2396 5351 9040"
"107","4017 9590 4216 1370"
"108","6763 0137 5031 9720"
"109","4041 5911 4501 6320"
"110","6304 6767 5591 2340"
"111","4060 9290 2907 4230"
"112","5108 7562 6016 3630"
"113","4917 5982 7481 1450"
"114","5610 4885 7107 7970"
"115","5002 3567 5717 9030"
"116","6042 2922 1303 3320"
"117","5602 2123 0925 3920"
"118","6759 6921 7976 3060"
"119","5578 9546 7067 0630"
"120","6761 4252 0038 9180"
"121","5610 0725 4493 6250"
"122","4913 8306 5256 3670"
"123","5100 1404 8629 4870"
"124","4041 5997 3113 6850"
"125","5440 6541 5300 7000"
"126","5602 2583 9425 3380"
"127","5602 2589 0299 3640"
"128","4405 4986 0502 6100"
"129","5602 2230 2156 8840"
"130","4175 0035 1739 8880"
"131","5108 7506 9019 1940"
"132","5108 7564 4225 0710"
"133","5602 2582 5410 8390"
"134","5602 2469 2286 9140"
"135","5602 2583 8943 3230"
"136","5346 3759 1778 1870"
"137","5007 6672 2724 6870"
"138","4041 5932 2243 6280"
"139","5352 8153 5384 8120"
"140","4017 9512 6519 9820"
"141","5602 2223 7906 4230"
"142","5591 4167 8322 9220"
"143","4041 3798 9213 5910"
"144","6763 6469 3321 2560"
"145","5100 1746 2235 4540"
"146","4844 8729 4649 2700"
"147","5610 6081 8066 2950"
"148","5602 2259 3875 0640"
"149","5602 2172 0954 7000"
"150","4017 9530 5731 3720"
"151","4913 0483 1049 9540"
"152","4017 9522 3648 1360"
"153","5602 2248 7970 0600"
"154","4041 3727 5059 5440"
"155","5602 2274 6492 1120"
"156","5602 2594 9553 1260"
"157","5100 1396 6546 1760"
"158","4041 3741 0162 6800"
"159","5038 4291 1862 0130"
"160","5610 9331 5145 0760"
"161","5602 2298 1245 8520"
"162","5100 1700 5272 2530"
"163","4026 6167 3718 3060"
"164","4175 0067 6932 2810"
"165","5143 1659 1448 3270"
"166","4917 6807 9149 3940"
"167","4917 6112 5292 0880"
"168","4913 6409 8455 8200"
"169","5893 6007 1615 3300"
"170","5242 6718 6093 4610"
"171","5602 2373 3358 4900"
"172","4844 0701 9347 9100"
"173","4017 9552 7026 0020"
"174","4508 9045 0560 4940"
"175","6304 7490 1591 8670"
"176","5020 4630 8128 9190"
"177","5610 8767 6998 3320"
"178","5602 2594 7422 6720"
"179","5602 2389 0752 6040"
"180","5246 7447 3513 5180"
"181","5018 9647 4468 1910"
"182","4041 3789 2869 9900"
"183","5100 1716 5856 4920"
"184","5007 6660 6396 7380"
"185","6304 1413 8294 5480"
"186","5100 1457 8692 7540"
"187","5192 9998 4744 9030"
"188","5512 9340 2463 2620"
"189","5007 6656 4189 0160"
"190","5602 2335 6913 7940"
"191","5602 2274 9139 6070"
"192","4917 8626 3813 8150"
"193","5602 2430 1720 1750"
"194","5602 2509 2664 9310"
"195","5175 0364 4712 5590"
"196","4175 0056 6410 2570"
"197","4026 1834 2744 3820"
"198","6763 9785 5780 7680"
"199","5048 3764 3999 9470"
"200","6304 9774 7120 1720"
"201","6759 9648 8770 9360"
"202","5602 2425 4181 5480"
"203","6763 6541 2719 3200"
"204","5602 2339 0319 0180"
"205","4017 9539 5651 6290"
"206","6762 3204 2276 6550"
"207","4041 3735 6196 0300"
"208","4913 3230 4010 6460"
"209","5602 2289 9168 4000"
"210","6759 9086 2377 0880"
"211","5186 7652 3077 5760"
"212","4041 3747 3847 9830"
"213","4917 1691 2172 3490"
"214","6759 3884 3317 8070"
"215","4917 5739 0269 1910"
"216","4917 0453 7501 9570"
"217","5020 7145 3795 9000"
"218","5002 3512 9603 6520"
"219","5602 2184 0085 9350"
"220","6761 1162 9321 3970"
"221","5007 6681 7060 6150"
"222","5100 1720 9209 0580"
"223","4041 5966 8878 2100"
"224","6761 9869 2768 3310"
"225","5602 2329 9708 7130"
"226","5007 6637 5911 4270"
"227","4917 4828 2403 8370"
"228","5355 7618 5185 7170"
"229","4041 3769 5846 8020"
"230","5602 2287 6069 0900"
"231","5602 2398 3510 7730"
"232","4026 0306 7708 1120"
"233","4405 2750 3856 8470"
"234","5602 2280 2414 7740"
"235","4913 5807 8666 2440"
"236","4017 9592 3740 4930"
"237","4405 9811 6618 5860"
"238","4508 6771 0057 4920"
"239","5602 2142 2981 1040"
"240","5106 6933 1694 8750"
"241","6044 3418 0579 8000"
"242","5893 4102 5495 9200"
"243","4017 9557 1866 7060"
"244","5602 2446 2021 0920"
"245","5602 2241 6251 9070"
"246","5602 2131 9370 7870"
"247","5602 2128 6154 2860"
"248","5610 7216 4943 3560"
"249","4175 0069 7754 0610"
"250","4844 4113 2013 4840"
"251","4844 1629 9033 0870"
"252","5602 2398 5692 4030"
"253","4274 9749 6654 9050"
"254","5100 1341 4419 8970"
"255","5893 1702 5342 3630"
"256","6759 8302 8288 2520"
"257","5108 7525 9279 6280"
"258","5427 4590 4529 3980"
"259","4175 0094 9198 4800"
"260","5602 2402 2334 4340"
"261","5893 7511 6092 2430"
"262","4017 9563 0623 0510"
"263","4508 8285 3860 3880"
"264","5602 2143 0860 6050"
"265","5108 7584 9230 7440"
"266","4832 3723 2043 4710"
"268","4041 3758 8820 1640"
"269","5010 1228 0702 6420"
"270","5602 2482 6103 9060"
"271","5271 7696 2778 6250"
"272","4041 5931 7902 8700"
"273","5602 2247 0517 5720"
"274","6304 6701 9148 6730"
"275","5602 2325 1082 3210"
"276","4041 3751 6402 8910"
"277","4913 7466 1645 6720"
"278","5610 4984 7769 5020"
"279","4451 6522 5982 1950"
"280","6763 0495 2282 0870"
"281","5100 1391 3551 2530"
"282","5007 6689 7937 1150"
"283","5048 3764 0934 8100"
"284","5602 2211 4080 3890"
"285","6048 3407 6171 6700"
"286","5602 2278 5980 2790"
"287","4041 3787 9848 9420"
"288","5474 0563 9964 9460"
"289","4844 4827 5493 8430"
"290","6044 8606 6277 0950"
"291","5038 9664 4128 9960"
"292","4844 3960 5450 4450"
"293","5602 2297 8057 0190"
"294","4844 3050 8231 6910"
"295","4913 1565 5839 1820"
"296","4405 2954 8322 1270"
"297","4041 5907 1886 2690"
"298","6761 7523 7191 3940"
"299","5038 6050 9426 9450"
"300","6759 2726 3838 3610"
"301","4175 0082 8528 7360"
"302","4722 2696 3990 8510"
"303","5602 2122 6028 1410"
"304","4917 3273 5625 7480"
"305","5020 6465 4108 3480"
"306","5602 2195 2664 0530"
"307","5602 2490 7806 6850"
"308","4917 4773 5837 3700"
"309","4405 5872 3657 2900"
"310","5602 2532 6748 3750"
"311","5610 0578 8661 3020"
"312","4917 4723 1361 7500"
"313","5007 6601 2929 1090"
"314","6761 1191 8996 7780"
"315","5010 1268 9953 1870"
"316","4467 0793 5720 9790"
"317","4405 3729 7036 3900"
"318","4175 0010 3621 0700"
"319","5893 3663 7857 2330"
"320","5108 7551 9561 9850"
"321","5048 3717 4026 3780"
"322","5100 1320 1960 5730"
"323","5108 7587 5963 9220"
"324","5893 4791 7981 4140"
"325","5002 3521 1122 8010"
"326","5602 2442 8573 3550"
"327","5002 3582 6875 4500"
"328","5602 2374 0581 3100"
"329","5020 3069 4727 3020"
"330","6763 1144 2646 1230"
"331","5048 3754 1064 4860"
"332","4517 1825 4716 3740"
"333","4405 8696 0971 6730"
"334","4508 3598 2347 0220"
"335","5010 1221 0844 9230"
"336","5038 1562 1443 4160"
"337","4017 9550 4578 0420"
"338","5602 2260 6446 0470"
"339","5602 2193 8979 5660"
"340","4508 5136 3865 0860"
"341","6049 2574 0070 3960"
"342","5100 1788 0086 1750"
"343","4017 9515 9352 7180"
"344","5602 2462 8007 7920"
"345","4917 4805 4968 7500"
"346","4427 1882 2980 6950"
"347","5116 5021 8147 3990"
"348","5610 3527 6293 0230"
"349","5374 8124 4990 6850"
"350","4684 5154 6116 6300"
"351","5010 1298 0910 7780"
"352","4917 1674 1881 1890"
"353","6761 1005 7051 1810"
"354","6763 9222 4830 8890"
"355","5893 4672 5498 7590"
"356","5444 1244 1039 7950"
"357","5020 3992 7284 1900"
"358","6759 6750 9146 2320"
"359","4017 9584 1539 8900"
"360","5602 2465 7591 4010"
"361","5048 3709 6762 0300"
"362","4026 0500 0009 9560"
"363","4917 0895 1002 1340"
"364","4017 9596 6513 4980"
"365","5602 2412 2890 2390"
"366","6763 0778 7140 4250"
"367","5602 2341 2757 2070"
"368","5602 2379 4974 0390"
"369","5002 3514 2698 5470"
"370","5602 2289 6917 4220"
"371","6043 6881 3250 6430"
"372","5007 6655 8421 3760"
"373","5610 0984 2272 6340"
"374","4017 9581 8834 5770"
"375","5100 1424 5579 8600"
"376","6763 0990 8905 3290"
"377","5450 5978 8551 9450"
"378","6762 8721 3344 8980"
"379","5007 6637 2434 4730"
"380","6763 5116 6250 0880"
"381","5007 6652 9989 9510"
"382","5100 1379 4860 8710"
"383","5038 9591 9318 7500"
"384","4454 7642 4722 2570"
"385","4917 1206 7068 1710"
"386","5602 2386 7290 8080"
"387","4917 3670 5508 3150"
"388","5602 2178 5482 1890"
"389","4041 5916 0065 5170"
"390","6304 0080 3736 9400"
"391","5610 4833 3699 2620"
"392","5190 2481 8661 5860"
"393","4041 3737 3341 0330"
"394","6045 8402 5669 0750"
"395","5007 6686 8957 7800"
"396","5100 1329 6010 7400"
"397","5602 2421 0354 5400"
"398","4508 5461 0842 2550"
"399","5602 2163 3195 8670"
"400","4041 3778 6817 6800"
"401","4913 6198 2559 1490"
"402","4405 0414 1625 5390"
"403","4844 3888 7799 0610"
"404","4041 5993 8689 8800"
"405","4017 9583 2422 6050"
"406","5007 6631 0683 4330"
"407","4175 0099 2957 1450"
"408","4844 5420 3979 4490"
"409","6761 5708 4760 7410"
"410","4405 9683 1708 2250"
"411","5048 3763 2352 7930"
"412","4917 9526 9663 5160"
"413","5018 1271 9876 4560"
"414","4405 4745 7492 7000"
"415","4508 4453 4738 9820"
"416","5227 6702 1653 0570"
"417","4917 8296 1024 5270"
"418","4913 9912 0230 6150"
"419","4405 7942 3832 5470"
"420","5602 2508 2775 0910"
"421","5602 2141 1377 3250"
"422","5602 2148 5639 0340"
"423","4508 3533 9169 2750"
"424","4844 0377 4553 8730"
"425","6044 0689 8265 1230"
"426","5350 5830 5687 5960"
"427","4913 2352 8305 8100"
"428","5100 1738 9756 3970"
"429","5038 5508 5031 1280"
"430","6762 9692 4127 8510"
"431","5893 3507 4907 4810"
"432","6762 4156 9345 6080"
"433","4175 0073 6761 4380"
"434","5602 2321 9190 3210"
"435","4041 5970 9974 2380"
"436","5602 2179 9982 1950"
"437","4041 5987 3849 2140"
"438","5234 9346 1875 1140"
"439","5010 1238 0136 3280"
"440","6048 5875 9827 6990"
"441","6759 3579 2974 4440"
"442","5602 2520 4019 5030"
"443","4026 1275 8172 7880"
"444","6304 4354 6775 4560"
"445","5602 2259 7329 2430"
"446","5048 3780 5273 5790"
"448","5602 2278 9757 6280"
"449","4175 0096 5576 3460"
"450","4026 5457 8928 4870"
"451","5602 2312 3840 4950"
"452","5602 2307 2260 7340"
"453","4041 5995 5154 0750"
"454","5002 3572 1398 7940"
"455","5602 2497 7010 8170"
"456","5602 2575 1639 4260"
"457","6761 4589 6329 5270"
"458","5602 2201 8844 3740"
"459","5602 2353 3352 7860"
"460","5602 2287 7177 6840"
"461","5424 9457 3544 7040"
"462","5048 3705 6791 2220"
"463","5602 2372 7836 8190"
"464","5018 7376 3360 3060"
"465","5100 1789 4543 1970"
"466","5020 9746 6273 4290"
"467","4844 2654 3005 7080"
"468","5100 1318 5236 6830"
"469","4844 7495 9741 6710"
"470","4041 3764 8101 3640"
"471","4913 4798 1542 8670"
"472","5002 3554 1618 9860"
"473","4917 5638 1762 5880"
"474","5020 6275 7473 3790"
"475","4134 5757 3111 5720"
"476","4917 9992 2031 1390"
"477","5610 0286 5539 9660"
"478","5602 2320 9944 3660"
"479","4405 5655 7553 3600"
"480","5893 6291 0152 7760"
"481","5602 2382 0953 9050"
"482","5610 9577 0279 2740"
"483","5048 3725 4353 9820"
"484","5489 8922 0127 5380"
"485","4501 7954 3805 4690"
"486","4405 6663 6256 3120"
"487","5602 2477 5326 3180"
"488","4175 0055 3785 3640"
"489","4041 5930 2434 0360"
"490","5048 3739 2980 2640"
"491","5610 5522 7184 5450"
"492","5602 2230 4777 5340"
"493","6048 3612 5717 3170"
"494","4405 7999 1898 1990"
"495","4508 5271 5913 3350"
"496","5002 3521 6307 0410"
"497","5010 1262 5984 2460"
"498","4026 6633 7084 9940"
"499","5100 1796 2224 5790"
"500","4431 3279 3689 4990"
"501","5610 6381 4252 7160"
"502","4844 8589 4837 5090"
"503","5610 6888 8263 9030"
"504","6759 7505 6352 8160"
